product_id,product_number,name,gender_category,size_gender,price_group,price_krw,base_price_krw,promo_price_krw,price_flags,available_sizes_count,availability_status,availability_label,rating_average,rating_count,image_url,detail_url,sales,store_stock_only
E465203-000,,DRY-EX UV PROTECTION풀집파카,MEN,MEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.8,198,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/465203/item/krgoods_57_465203_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E465203-000/01?colorDisplayCode=57,True,False
E465206-000,,울트라스트레치액티브조거팬츠(다리길이66.5~72.5cm),MEN,MEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/05/12부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,243,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/465206/item/krgoods_68_465206_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E465206-000/01?colorDisplayCode=68,True,False
E465484-000,,UV PROTECTION크루넥가디건(긴팔),WOMEN,WOMEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.8,423,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/465484/item/krgoods_53_465484_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E465484-000/01?colorDisplayCode=53,True,False
E466433-000,,BN바디수트(반팔·포인텔),BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.4,7,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/466433/item/goods_10_466433_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E466433-000/00?colorDisplayCode=10,True,False
E469409-000,,메리노크루넥스웨터(반팔),WOMEN,WOMEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,4.6,348,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/469409/item/krgoods_63_469409_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E469409-000/01?colorDisplayCode=63,True,False
E469410-000,,메리노크루넥스웨터,WOMEN,WOMEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/03/31부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,325,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/469410/item/krgoods_16_469410_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E469410-000/01?colorDisplayCode=16,True,False
E469863-000,,PUFFTECH컴팩트베스트,WOMEN,WOMEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/04/28부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,270,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/469863/item/krgoods_00_469863_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E469863-000/01?colorDisplayCode=00,True,False
E469871-000,,PUFFTECH파카,WOMEN,WOMEN,00,69900,69900,69900,"[{""code"": ""discount"", ""name"": ""2026/01/20부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,371,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/469871/item/goods_06_469871_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E469871-000/00?colorDisplayCode=06,True,False
E470118-000,,PUFFTECH파카,MEN,MEN,00,69900,69900,69900,"[{""code"": ""discount"", ""name"": ""2026/01/20부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,615,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/470118/item/goods_01_470118_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E470118-000/00?colorDisplayCode=01,True,False
E473633-000,,BT릴랙스핏크롭레깅스(7부)AIRism,BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.9,33,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/473633/item/goods_53_473633_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E473633-000/00?colorDisplayCode=53,True,False
E473791-000,,리넨블렌드이지팬츠,WOMEN,WOMEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.7,292,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/473791/item/krgoods_65_473791_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E473791-000/01?colorDisplayCode=65,True,False
E474175-000,,포켓터블UV PROTECTION파카,WOMEN,WOMEN,01,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,542,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/474175/item/krgoods_54_474175_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E474175-000/01?colorDisplayCode=54,True,False
E475367-000,,AIRism코튼피케폴로셔츠,UNISEX,MEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",8,available,판매중,4.8,178,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/475367/item/krgoods_11_475367_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E475367-000/01?colorDisplayCode=11,True,False
E475377-000,,스웨트셔츠,MEN,MEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/05/19부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.8,200,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/475377/item/krgoods_09_475377_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E475377-000/00?colorDisplayCode=09,True,False
E476081-000,,스트레치이지쇼트팬츠,MEN,MEN,01,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,61,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/476081/item/krgoods_08_476081_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E476081-000/01?colorDisplayCode=08,True,False
E476606-000,,울트라스트레치액티브테이퍼드팬츠(다리길이65~71cm),MEN,MEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.3,3,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/476606/item/goods_38_476606_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E476606-000/00?colorDisplayCode=38,True,False
E476975-000,,UV PROTECTION크루넥가디건(스트라이프),WOMEN,WOMEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,128,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/476975/item/krgoods_17_476975_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E476975-000/01?colorDisplayCode=17,True,False
E478231-000,,윈드블럭파카,UNISEX,MEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.8,152,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/478231/item/krgoods_26_478231_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478231-000/00?colorDisplayCode=26,True,False
E478411-000,,BN Picture Book바디수트(반팔)A,BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,6,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/478411/item/goods_10_478411_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478411-000/00?colorDisplayCode=10,True,False
E478415-000,,BN Picture Book바디수트(반팔)B,BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,5,5,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/478415/item/goods_60_478415_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478415-000/00?colorDisplayCode=60,True,False
E478444-000,,BT히트텍코튼크루넥T(긴팔),BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2025/12/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.9,35,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/478444/item/goods_01_478444_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478444-000/00?colorDisplayCode=01,True,False
E478456-000,,BT히트텍코튼레깅스,BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2025/12/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.9,44,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/478456/item/goods_01_478456_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478456-000/00?colorDisplayCode=01,True,False
E479194-000,,와이어리스브라(스트레치홀드),WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.5,116,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/479194/item/krgoods_31_479194_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479194-000/00?colorDisplayCode=11,True,False
E479229-000,,코튼블렌드쇼트파카,WOMEN,WOMEN,00,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.6,98,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/479229/item/krgoods_11_479229_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479229-000/00?colorDisplayCode=11,True,False
E479292-000,,스마트와이드팬츠(다리길이70~74cm),WOMEN,WOMEN,00,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,4.6,52,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/479292/item/krgoods_09_479292_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479292-000/00?colorDisplayCode=09,True,False
E479298-000,,스마트앵클팬츠(다리길이64~68cm),WOMEN,WOMEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,42,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/479298/item/krgoods_30_479298_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479298-000/00?colorDisplayCode=30,True,False
E479382-000,,기어팬츠(다리길이70~76cm),MEN,MEN,00,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.6,51,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/479382/item/goods_31_479382_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479382-000/00?colorDisplayCode=31,True,False
E479424-000,,스트레이트치노팬츠,MEN,MEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,4.8,326,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/479424/item/krgoods_38_479424_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479424-000/00?colorDisplayCode=38,True,False
E479575-000,,KIDS스트레치이지팬츠,KIDS,KIDS,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.8,33,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/479575/item/krgoods_32_479575_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479575-000/00?colorDisplayCode=32,True,False
E479620-000,,스웨트와이드팬츠(다리길이70~73cm),WOMEN,WOMEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.6,134,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/479620/item/krgoods_10_479620_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479620-000/01?colorDisplayCode=03,True,False
E480841-000,,KIDS스트레치이지팬츠(데님),KIDS,KIDS,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.9,25,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/480841/item/goods_65_480841_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E480841-000/00?colorDisplayCode=65,True,False
E480861-000,,KIDS포켓터블UV PROTECTION파카(컬러블록),KIDS,KIDS,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.9,24,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/480861/item/krgoods_67_480861_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E480861-000/01?colorDisplayCode=55,True,False
E481610-000,,라운드미니숄더백,UNISEX,WOMEN,01,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,136,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/481610/item/goods_63_481610_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481610-000/01?colorDisplayCode=63,True,False
E481727-000,,니트V넥가디건,UNISEX,MEN,00,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.7,12,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/481727/item/krgoods_38_481727_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481727-000/00?colorDisplayCode=38,True,False
E481745-001,,BN Picture Book바디수트(반팔)A 60cm,BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/481745001/item/krgoods_60_481745001_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481745-001/00?colorDisplayCode=60,True,False
E481748-000,,BN Picture Book바디수트(반팔)B,BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,0,0,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/481748/item/goods_01_481748_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481748-000/00?colorDisplayCode=01,True,False
E481780-000,,BT AIRism크롭레깅스(7부·립),BABY,BABY,01,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,5,4,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/481780/item/goods_42_481780_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481780-000/01?colorDisplayCode=42,True,False
E481830-001,,BN바디수트(반팔·프린트)60cm,BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,2,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/481830001/item/krgoods_01_481830001_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481830-001/00?colorDisplayCode=11,True,False
E482194-000,,립브라탑,WOMEN,WOMEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,4.8,86,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482194/item/krgoods_18_482194_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482194-000/01?colorDisplayCode=18,True,False
E482198-000,,립브라탑(링거),WOMEN,WOMEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,22,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482198/item/krgoods_58_482198_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482198-000/01?colorDisplayCode=58,True,False
E482256-000,,배럴앵클팬츠,WOMEN,WOMEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.8,54,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482256/item/krgoods_09_482256_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482256-000/01?colorDisplayCode=09,True,False
E482273-000,,리넨블렌드커버롤,WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,4.9,20,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/482273/item/krgoods_09_482273_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E482273-000/00?colorDisplayCode=09,True,False
